"id","clave","nombre_producto","unidad","equipo","cantiad_fisica","activo","image","escala","timecounter"
222,"222","PRECICONTROL 2 MULTI 20 X 5 ML","Pieza(s)","COBAS  C501",NULL,True,"QRS/222.png","2.5",0
223,"223","PRECICONTROL HBA1C NORM","Caja(s)","COBAS  C501",NULL,True,"QRS/223.png","2.5",0
224,"224","PRECICONTROL HBA1C PATH","Caja(s)","COBAS  C501",NULL,True,"QRS/224.png","2.5",0
225,"225","PROBETA  50ML","Pieza(s)","*",NULL,True,"QRS/225.png","2.5",0
226,"226","PROBETA DE 100 ML","Pieza(s)","*",NULL,True,"QRS/226.png","2.5",0
227,"227","PROCALCITONINA ARTRON","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/227.png","2.5",0
228,"228","PROCALCITONINA GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/228.png","2.5",0
229,"229","PROTECTOR MATE CARTA","Caja(s)",NULL,NULL,True,"QRS/229.png","2.5",0
230,"230","PROTEUS OX-19 (BIO-RAD)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/230.png","2.5",0
231,"231","PRUEBA DE EMBARAZO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/231.png","2.5",0
232,"232","PUENTE DE TINCION (activo)","Pieza(s)","*",NULL,True,"QRS/232.png","2.5",0
233,"233","PUNTA AMARILLA 200 UL MICROBIOLOGIA","Bolsa(s)","ACCESS",NULL,True,"QRS/233.png","2.5",0
234,"234","PUNTA AZUL 1000 UL MICROBIOLOGIA","Bolsa(s)","ACCESS",NULL,True,"QRS/234.png","2.5",0
235,"235","PUNTA DE PIPETA AMARILLA","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/235.png","2.5",0
236,"236","PUNTA DE PIPETA AZULES","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/236.png","2.5",0
237,"237","QUITA GRAPAS","Pieza(s)",NULL,NULL,True,"QRS/237.png","2.5",0
238,"238","REACTION VESSELS ACCES16X98","Caja(s)","ACCESS",NULL,True,"QRS/238.png","2.5",0
239,"239","REACTIVO DE BENEDICT 500 ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/239.png","2.5",0
240,"240","REACTIVO DE WRIGHT","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/240.png","2.5",0
241,"241","REACTIVO PARA CLORO LIBRE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/241.png","2.5",0
242,"242","RECOLECTOR DE ORINA 24 HRS.","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/242.png","2.5",0
243,"243","REFERENCE ELECTROLYTE 1X250 ML","Pieza(s)","COBAS 400 PLUS Y C501",NULL,False,"QRS/243.png","2.5",0
244,"244","RESMA DE HOJAS T/CARTA","Pieza(s)",NULL,NULL,True,"QRS/244.png","2.5",0
245,"245","RESMA DE HOJAS T/OFICIO","Pieza(s)",NULL,NULL,True,"QRS/245.png","2.5",0
246,"246","ROSA DE  BENGALA","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/246.png","2.5",0
247,"247","ROTORES","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/247.png","2.5",0
248,"248","SACA PUNTAS","Pieza(s)",NULL,NULL,True,"QRS/248.png","2.5",0
249,"249","SEDI-RATE (TUBOS PARA VSG)","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/249.png","2.5",0
250,"250","SEPARADORES","Paquete(s)",NULL,NULL,True,"QRS/250.png","2.5",0
251,"251","SHARPIE NEGRO","Pieza(s)",NULL,NULL,True,"QRS/251.png","2.5",0
252,"252","SIFILIS  DETERMINACION EN CASETTE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/252.png","2.5",0
253,"253","SOBRE BLANCO CON VENTANILLA","Caja(s)",NULL,NULL,True,"QRS/253.png","2.5",0
254,"254","SOBRE BLANCO T/OFICIO NO.10","Caja(s)",NULL,NULL,True,"QRS/254.png","2.5",0
255,"255","SOBRE ESQUELA T/CARTA","Caja(s)",NULL,NULL,True,"QRS/255.png","2.5",0
256,"256","SOBRE PAPEL ESQUELA 16.5X25","Caja(s)",NULL,NULL,True,"QRS/256.png","2.5",0
257,"257","SOBRE PARA DINERO","Caja(s)",NULL,NULL,True,"QRS/257.png","2.5",0
258,"258","SOLUCION  DE MACOMBER P/RECUENTO DE ESPERMAS","Pieza(s)",NULL,NULL,True,"QRS/258.png","2.5",0
259,"259","SOLUCION BUFFER PH 6.8","Pieza(s)","*",NULL,True,"QRS/259.png","2.5",0
260,"260","SOLUCION CONTRAD 70 1XAÑO","Pieza(s)","ACCESS",NULL,True,"QRS/260.png","2.5",0
261,"261","SOLUCION DE EOSINA-B  PARA VITALIDAD DE ESPERMAS","Pieza(s)","*",NULL,True,"QRS/261.png","2.5",0
262,"262","SOLUCION DE KCL SATURADA (cloruro de potasio)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/262.png","2.5",0
263,"263","SOLUCION DE NIGROSINA 25 ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/263.png","2.5",0
264,"264","SOLUCION DESPROTENIZANTE 52 ML (ELECTROLITOS)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/264.png","2.5",0
265,"265","SOLUCION DEXTROSA 75 G","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/265.png","2.5",0
266,"266","SOLUCION SALINA","Pieza(s)","ACCESS",NULL,True,"QRS/266.png","2.5",0
267,"267","SOLUPREP","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/267.png","2.5",0
268,"268","STROMATOLYSER 4 DL.","Pieza(s)",NULL,NULL,False,"QRS/268.png","2.5",0
269,"269","STROMATOLYSER 4DS 126ml","Pieza(s)",NULL,NULL,False,"QRS/269.png","2.5",0
270,"270","SUERO ANTI   A","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/270.png","2.5",0
271,"271","SUERO ANTI B","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/271.png","2.5",0
272,"272","SUERO ANTI D","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/272.png","2.5",0
273,"273","SUERO DE COOMBS","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/273.png","2.5",0
274,"274","SUJETA DOCUMENTOS 32 MM","Caja(s)",NULL,NULL,True,"QRS/274.png","2.5",0
275,"275","SUJETA DOCUMENTOS 19MM","Caja(s)",NULL,NULL,True,"QRS/275.png","2.5",0
276,"276","SUJETA DOCUMENTOS 51 MM","Caja(s)",NULL,NULL,True,"QRS/276.png","2.5",0
277,"277","SULFOLYSER 5 L","Pieza(s)",NULL,NULL,False,"QRS/277.png","2.5",0
278,"278","SUSTRATE ACCES 4X130 ML","Pieza(s)","ACCESS",NULL,True,"QRS/278.png","2.5",0
279,"279","SYSTEM CHECK SOLUTION 6X4ML","Pieza(s)",NULL,NULL,False,"QRS/279.png","2.5",0
280,"280","TAPAS P/VIALES D/PLASTICO","Bolsa(s)","VARIOS",NULL,True,"QRS/280.png","2.5",0
281,"281","TARJETA AST GP75 POSITIVA (415670 AZUL)","Caja(s)","ACCESS",NULL,True,"QRS/281.png","2.5",0
282,"282","TARJETA AST N271 NEGATIVA (414163 ROJA)","Caja(s)","ACCESS",NULL,True,"QRS/282.png","2.5",0
283,"283","TARJETA GN TEST VITEK NEGATIVA (21341)","Caja(s)","ACCESS",NULL,True,"QRS/283.png","2.5",0
284,"284","TARJETA GP TEST VITEK POSITIVA (21342)","Caja(s)","ACCESS",NULL,True,"QRS/284.png","2.5",0
285,"285","TERMOBLOCK BAÑO SECO","Pieza(s)","*",NULL,True,"QRS/285.png","2.5",0
286,"286","TERMOHIGROMETRO DE PARED TAYLOR ACTIVO MENOR","Pieza(s)","*",NULL,True,"QRS/286.png","2.5",0
287,"287","TERMOMETRO","Pieza(s)","*",NULL,True,"QRS/287.png","2.5",0
288,"288","TIFICO H","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/288.png","2.5",0
289,"289","TIFICO O","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/289.png","2.5",0
290,"290","TINCION DE GRAM","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/290.png","2.5",0
291,"291","TINCION DE STERNHEIMER-MALBIN","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/291.png","2.5",0
292,"292","TINTA PARA SELLO AZUL Y NEGRA","Pieza(s)",NULL,NULL,True,"QRS/292.png","2.5",0
293,"293","TINTA PARA SELLO ROJA","Pieza(s)",NULL,NULL,True,"QRS/293.png","2.5",0
294,"294","TOALLAS ALCOHOLADAS","Pieza(s)",NULL,NULL,True,"QRS/294.png","2.5",0
295,"295","TOALLITAS DESINFECTANTES CLOROX","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/295.png","2.5",0
296,"296","TOALLITAS PARA PC","Paquete(s)",NULL,NULL,True,"QRS/296.png","2.5",0
297,"297","TONER HP 90A","Pieza(s)",NULL,NULL,True,"QRS/297.png","2.5",0
298,"298","TORNIQUETES MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/298.png","2.5",0
299,"299","TORUNDAS","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/299.png","2.5",0
300,"300","TROPONINA GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/300.png","2.5",0
301,"301","TUBERSOL 1ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/301.png","2.5",0
302,"302","TUBO AMARILLO 6 ML MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/302.png","2.5",0
303,"303","TUBO AZUL 2.7 ML MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/303.png","2.5",0
304,"304","TUBO CAPILAR AZUL MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/304.png","2.5",0
305,"305","TUBO CONICO 15ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/305.png","2.5",0
306,"306","TUBO DE VIDRIO 10X75 MM","Caja(s)",NULL,NULL,False,"QRS/306.png","2.5",0
307,"307","TUBO DE VIDRIO 12X75 mm","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/307.png","2.5",0
308,"308","TUBO DE VIDRIO 13X100 mm","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/308.png","2.5",0
309,"309","TUBO EPPENDORF","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/309.png","2.5",0
310,"310","TUBO GRIS OXALATO DE POTASIO MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/310.png","2.5",0
311,"311","TUBO LAVANDA 4 CC MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/311.png","2.5",0
312,"312","TUBO MICROTAINER AMARILLO MARCA BD","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/312.png","2.5",0
313,"313","TUBO MICROTAINER MORADO MARCA BD","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/313.png","2.5",0
314,"314","TUBO MICROTAINER AZUL 1ML.","Caja(s)",NULL,NULL,False,"QRS/314.png","2.5",0
315,"315","TUBO ROJO 6 ML MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/315.png","2.5",0
316,"316","TUBO ROJO DE 10 CC","Paquete(s)",NULL,NULL,False,"QRS/316.png","2.5",0
317,"317","TUBO VERDE CON HEPARINA DE SODIO MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/317.png","2.5",0
318,"318","TUBOS CAPILARES 5 UL 1X200","Paquete(s)","*",NULL,True,"QRS/318.png","2.5",0
319,"319","TUBOS DE POLIESTIRENO MICROBIOLOGIA","Paquete(s)","ACCESS",NULL,True,"QRS/319.png","2.5",0
320,"320","URISYS THERMO-PRINTER PAPER","Pieza(s)",NULL,NULL,False,"QRS/320.png","2.5",0
321,"321","VASO DE PRECIPITADO DE 1000ML (activo)","Pieza(s)","*",NULL,True,"QRS/321.png","2.5",0
322,"322","VASOS DE PRECIPITADO DE 100 ML (activo)","Pieza(s)","*",NULL,True,"QRS/322.png","2.5",0
323,"323","VASOS DE PRECIPITADO DE 400 ML (activo)","Pieza(s)","*",NULL,True,"QRS/323.png","2.5",0
324,"324","VASOS DE UNICEL","Paquete(s)",NULL,NULL,True,"QRS/324.png","2.5",0
325,"325","VASOS PARA MUESTRA ESTERILES","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/325.png","2.5",0
326,"326","VASOS PARA MUESTRA NO ESTERILES","Pieza(s)",NULL,NULL,False,"QRS/326.png","2.5",0
327,"327","VIALES DE PLASTICO 12X75 C/250","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/327.png","2.5",0
328,"328","WASH BUFFER ACCES 4X1950 ML","Pieza(s)","ACCESS",NULL,True,"QRS/328.png","2.5",0
329,"329","WASHWASTE KIT","Pieza(s)",NULL,NULL,False,"QRS/329.png","2.5",0
330,"330","WASTE CONTAINER C I 400 20","Caja(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/330.png","2.5",0
331,"331","COBAS INTEGRA TPUC Gen.3, 150Tests","Pieza(s)",NULL,NULL,False,"QRS/331.png","2.5",0
332,"332","PRECINORM PUC (Alb. Orina)","Caja(s)",NULL,NULL,False,"QRS/332.png","2.5",0
333,"333","TINCION DE BAAR EN CALIENTE","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/333.png","2.5",0
334,"334","SOLUCION DE HIDROXIDO DE POTASIO-GLICEROL","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA.",NULL,True,"QRS/334.png","2.5",0
335,"335","TONER SAMSUNG ML 305L","Pieza(s)",NULL,NULL,True,"QRS/335.png","2.5",0
336,"336","AGAR SAL Y MENITOL","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/336.png","2.5",0
337,"337","AGAR SALMONELLA Y SHIGELLA","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/337.png","2.5",0
338,"338","AGAR GELOSA CHOCOLATE","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/338.png","2.5",0
339,"339","AGAR SANGRE/AGAR MACCONKEY","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/339.png","2.5",0
340,"340","AGAR DEXTROSA SABOURAUD","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/340.png","2.5",0
341,"341","PIPETA SEROLOGIA 10 ML MICROBIOLOGIA","Paquete(s)","*",NULL,True,"QRS/341.png","2.5",0
342,"342","PCR LATEX","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/342.png","2.5",0
343,"343","TARJETA VITEK 2 YST","Caja(s)","ACCESS",NULL,True,"QRS/343.png","2.5",0
344,"344","AGUA PEPTONADA","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/344.png","2.5",0
345,"345","AGAR EOSINA Y AZUL DE METILENO","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/345.png","2.5",0
346,"346","CALDO TIOGLICOLATO NIH","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/346.png","2.5",0
347,"347","AGAR TCBS","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/347.png","2.5",0
348,"348","AGAR CLED","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/348.png","2.5",0
349,"349","AGAR BIGGY","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/349.png","2.5",0
350,"350","AGAR CETRIMIDA","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/350.png","2.5",0
351,"351","AGAR ENTERICO HEKTOEN","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/351.png","2.5",0
352,"352","AGAR SOYA TRIPTICASEINA (TUBO)","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/352.png","2.5",0
353,"353","AGAR SOYA TRIPTICASEINA (PLACA)","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/353.png","2.5",0
354,"354","CFAS PUC","Caja(s)",NULL,NULL,False,"QRS/354.png","2.5",0
355,"355","PRECIPATH PUC","Caja(s)",NULL,NULL,False,"QRS/355.png","2.5",0
356,"356","MICRO ESTERILIZADOR DE ASAS","Pieza(s)","*",NULL,True,"QRS/356.png","2.5",0
357,"357","TARJETA AST-YS08","Caja(s)","ACCESS",NULL,True,"QRS/357.png","2.5",0
358,"358","GASA","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/358.png","2.5",0
359,"359","ALCOHOL ETILICO 20L","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/359.png","2.5",0
360,"360","DIMERO D GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/360.png","2.5",0
361,"361","CUBREBOCAS N95","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/361.png","2.5",0
362,"362","ALCOHOL ISOPROPILICO 3.5 L","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/362.png","2.5",0
363,"363","IL FERRITINA REACTIVO","Caja(s)","ACCESS",NULL,True,"QRS/363.png","2.5",0
364,"364","IL FERRITINA CALIBRADOR","Caja(s)","ACCESS",NULL,True,"QRS/364.png","2.5",0
365,"365","BATA QUIRURGICA ESTERIL ","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/365.png","2.5",0
366,"366","HISOPO FARINGEO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/366.png","2.5",0
367,"367","GUANTE LATEX MEDIANO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/367.png","2.5",0
368,"368","CRP GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/368.png","2.5",0
369,"369","GUANTE LATEX CHICO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/369.png","2.5",0
370,"370","AC CORONAVIRUS IGG-IGM","Caja(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/370.png","2.5",0
371,"371","LANCETA COVID","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/371.png","2.5",0
372,"372","REMOVEDOR DE POLVO","Pieza(s)",NULL,NULL,True,"QRS/372.png","2.5",0
373,"373","GUANTE LATEX GRANDE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/373.png","2.5",0
374,"374","MEDIOS PARA PCR COVID CERTUS","Pieza(s)",NULL,NULL,False,"QRS/374.png","2.5",0
375,"375","MEDIOS PARA PCR COVID LSG CLINICOS","Pieza(s)",NULL,NULL,False,"QRS/375.png","2.5",0
376,"376","MEDICA ES/EEL NA SENSOR","Pieza(s)",NULL,NULL,False,"QRS/376.png","2.5",0
377,"377","AGAR MUELLER HINTON","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/377.png","2.5",0
378,"378","ECOTERGENT, COBAS C501/502, 12X59","Caja(s)","COBAS  C501",NULL,True,"QRS/378.png","2.5",0
379,"379","LAMP HALOGEN ASSY 12V/50W","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/379.png","2.5",0
380,"380","COPILLAS DE MUESTRA","Bolsa(s)","COBAS  C501",NULL,True,"QRS/380.png","2.5",0
381,"381","CARTRIDGE K","Pieza(s)","COBAS C501",NULL,True,"QRS/381.png","2.5",0
382,"382","CARTRIDGE CL","Pieza(s)","COBAS  C501",NULL,True,"QRS/382.png","2.5",0
383,"383","CARTRIDGE NA","Pieza(s)","COBAS  C501",NULL,True,"QRS/383.png","2.5",0
384,"384","REFERENCE ELECTRODE","Pieza(s)","COBAS  C501",NULL,True,"QRS/384.png","2.5",0
385,"385","REGLA","Pieza(s)",NULL,NULL,True,"QRS/385.png","2.5",0
386,"386","ETIQUETAS ROJAS","Paquete(s)",NULL,NULL,True,"QRS/386.png","2.5",0
387,"387","REPUESTO DE PLUMA NEGRA","Pieza(s)",NULL,NULL,True,"QRS/387.png","2.5",0
388,"388","REPUESTO DE PLUMA AZUL","Pieza(s)",NULL,NULL,True,"QRS/388.png","2.5",0
389,"389","POST-IT POP UP","Paquete(s)",NULL,NULL,True,"QRS/389.png","2.5",0
390,"390","KIT DE CAJA CON ESPUMA AISLANTE","Pieza(s)","ULINE",NULL,True,"QRS/390.png","2.5",0
391,"391","BOLSA DE PLASTICO 2X6","Pieza(s)","ULINE",NULL,True,"QRS/391.png","2.5",0
392,"392","BOLSA FRIA","Pieza(s)","ULINE",NULL,True,"QRS/392.png","2.5",0
393,"393","NaOH-D/Basic Wash 2x1.8/ L","Caja(s)","COBAS  C501",NULL,True,"QRS/393.png","2.5",0
394,"394","NACL 9% Dil. cobas c","Pieza(s)","COBAS  C501",NULL,True,"QRS/394.png","2.5",0
395,"395","NaOH-D. cobas c","Pieza(s)","COBAS  C501",NULL,True,"QRS/395.png","2.5",0
396,"396","ISE Standard high 10x3 mL","Pieza(s)","COBAS  C501",NULL,True,"QRS/396.png","2.5",0
397,"397","ISE Standard low 10x3 mL","Pieza(s)","COBAS  C501",NULL,True,"QRS/397.png","2.5",0
398,"398","GUANTE LATEX EXTRA CHICO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/398.png","2.5",0
399,"399","ISE REFERENCE ELECTROLYTE 300ML","Pieza(s)","COBAS  C501",NULL,True,"QRS/399.png","2.5",0
400,"400","SMS, COBAS C","Pieza(s)","COBAS  C501",NULL,True,"QRS/400.png","2.5",0
401,"401","SAMPLE CLEANER 1","Pieza(s)","COBAS  C501",NULL,True,"QRS/401.png","2.5",0
402,"402","ISE CLEANING SOLUTION / ELECSYS SYSCLEAN","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/402.png","2.5",0
403,"403","ISE DILUENT GEN.2","Pieza(s)","COBAS  C501",NULL,True,"QRS/403.png","2.5",0
404,"404","ANTIGENO SARS-Cov-2","Caja(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/404.png","2.5",0
405,"405","CELL WASH SOLUTION II / ACID WASH","Caja(s)","COBAS  C501",NULL,True,"QRS/405.png","2.5",0
406,"406","ISE INTERNAL STANDAR GEN. 2","Pieza(s)","COBAS C501",NULL,True,"QRS/406.png","2.5",0
407,"407","REACTION CELL FOR C501 / C502","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/407.png","2.5",0
408,"408","SAMPLE CLEANER 2","Pieza(s)","COBAS  C501",NULL,True,"QRS/408.png","2.5",0
409,"409","HISOPO NASO-FARINGEO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/409.png","2.5",0
410,"410","AUTO QC PACK COBAS B123","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/410.png","2.5",0
411,"411","SENSOR CARTRIDGE COBAS B123","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/411.png","2.5",0
412,"412","CLIP MARIPOSA NO.1","Caja(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/412.png","2.5",0
413,"413","PRINTER PAPER COBAS B123","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/413.png","2.5",0
414,"414","CLOT CATCHER PRO","Caja(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/414.png","2.5",0
415,"415","FLUID PACK COOX COBAS B123","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/415.png","2.5",0
416,"416","SHARPIE ROJO","Pieza(s)",NULL,NULL,True,"QRS/416.png","2.5",0
417,"417","PLUMA BORRABLE","Pieza(s)",NULL,NULL,True,"QRS/417.png","2.5",0
418,"418","EQUIPO GETEIN 1100","Pieza(s)","*",NULL,True,"QRS/418.png","2.5",0
419,"419","MICRO ALBUMINA GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/419.png","2.5",0
420,"420","MICROGLOBULINA BETA-2 GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/420.png","2.5",0
421,"421","TERMOMETRO DIGITAL INRAROJO MANUAL","Pieza(s)","*",NULL,True,"QRS/421.png","2.5",0
422,"422","TERMOMETRO DIGITAL DE -50 A 70*C","Pieza(s)","*",NULL,True,"QRS/422.png","2.5",0
423,"423","HIGROTERMOMETRO DIGITAL DE 0 A 50*C ","Pieza(s)","*",NULL,True,"QRS/423.png","2.5",0
424,"424","IL T3 LIBRE REACTIVO","Pieza(s)","ACCESS",NULL,True,"QRS/424.png","2.5",0
425,"425","IL T3 LIBRE CALIBRADOR","Pieza(s)","ACCESS",NULL,True,"QRS/425.png","2.5",0
426,"426","INDICATOR STRIPS GSAPAK DRY ANAEROBIC","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/426.png","2.5",0
427,"427","GASPAK EZ ANAEROBICO CON INDICADOR","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/427.png","2.5",0
428,"428","COBAS INTEGRA A1CD2 HAEMOLYZING","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/428.png","2.5",0
429,"429","ALCOHOL ETILICO 96%","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/429.png","2.5",0
430,"430","ALCOHOL METANOL FIJADOR","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/430.png","2.5",0
431,"431","OG-6 PARA TINCION DE PAPANICOLAOU","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/431.png","2.5",0
432,"432","EA-SO PARA TINCION DE PAPANICOLAOU","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/432.png","2.5",0
433,"433","HEMATOXILINA DE HARRIS MODIFICADA PARA TINCION DE PAPANICOLAOU","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/433.png","2.5",0
434,"434","IL ESTRADIOL REACTIVO","Caja(s)","ACCESS",NULL,True,"QRS/434.png","2.5",0
435,"435","IL ESTRADIOL CALIBRADOR","Caja(s)","ACCESS",NULL,True,"QRS/435.png","2.5",0
436,"436","IL TESTOSTERONA REACTIVO","Caja(s)","ACCESS",NULL,True,"QRS/436.png","2.5",0
437,"437","IL TESTOSTERONA CALIBRADOR","Caja(s)","ACCESS",NULL,True,"QRS/437.png","2.5",0
438,"438","IL PROGESTERONA REACTIVO","Caja(s)","ACCESS",NULL,True,"QRS/438.png","2.5",0
